"DATASET","P","CLASSIFIER","STAT","BASE.SUM","BASE.PROD","BASE.MAJ","BASE.MIN","BASE.MAX","DIST.SUM","DIST.PROD","DIST.MAJ","DIST.MIN","DIST.MAX","REV.SUM","REV.PROD","REV.MAJ","REV.MIN","REV.MAX"
"HIGGS","7","forest","recall","0.759267605633803","0.759267605633803","0.755746478873239","0.750704225352113","0.750704225352113","0.77030985915493","0.759267605633803","0.755746478873239","0.745183098591549","0.698450704225352","0.759746478873239","0.759267605633803","0.728140845070423","0.737183098591549","0.666281690140845"
"HIGGS","7","forest","accuracy","0.596","0.596","0.596","0.6","0.6","0.604","0.596","0.596","0.596","0.58","0.604","0.596","0.576","0.58","0.572"
"HIGGS","7","svm","precision","0.557779661016949","0.560978723404255","0.55725","0.55836018957346","0.55836018957346","0.563898305084746","0.560978723404255","0.55725","0.568834951456311","0.601664921465969","0.564782608695652","0.560978723404255","0.55191452991453","0.56043216080402","0.547407035175879"
"HIGGS","7","svm","recall","0.74430985915493","0.74630985915493","0.751352112676056","0.696535211267606","0.696535211267606","0.751830985915493","0.74630985915493","0.751352112676056","0.699014084507042","0.706450704225352","0.741267605633803","0.74630985915493","0.733267605633803","0.675408450704225","0.660366197183099"
"HIGGS","7","svm","accuracy","0.552","0.556","0.552","0.548","0.548","0.56","0.556","0.552","0.56","0.596","0.56","0.556","0.544","0.548","0.532"
"HIGGS","7","xgboost","precision","0.580416243654822","0.59650505050505","0.591479166666667","0.6025","0.6025","0.577367346938775","0.59650505050505","0.591479166666667","0.609555555555556","0.574407185628742","0.578270833333333","0.59650505050505","0.577081967213115","0.606568527918782","0.598547619047619"
"HIGGS","7","xgboost","recall","0.694450704225352","0.715014084507042","0.696929577464789","0.726056338028169","0.726056338028169","0.688929577464789","0.715014084507042","0.696929577464789","0.730056338028169","0.626591549295775","0.681887323943662","0.715014084507042","0.662281690140845","0.724535211267606","0.654676056338028"
"HIGGS","7","xgboost","accuracy","0.572","0.592","0.584","0.6","0.6","0.568","0.592","0.584","0.608","0.556","0.568","0.592","0.564","0.604","0.584"
"HIGGS","7","multinom","precision","0.584882681564246","0.544814814814815","0.588561797752809","0.544814814814815","0.544814814814815","0.584882681564246","0.544814814814815","0.588561797752809","0.544814814814815","0.572013245033113","0.593555555555556","0.544814814814815","0.583242236024845","0.544814814814815","0.537216783216783"
"HIGGS","7","multinom","recall","0.662760563380282","0.289859154929577","0.664760563380282","0.289859154929577","0.289859154929577","0.662760563380282","0.289859154929577","0.664760563380282","0.289859154929577","0.590901408450704","0.636591549295775","0.289859154929577","0.623549295774648","0.289859154929577","0.539211267605634"
"HIGGS","7","multinom","accuracy","0.572","0.46","0.576","0.46","0.46","0.572","0.46","0.576","0.46","0.548","0.576","0.46","0.564","0.46","0.508"
"HIGGS","7","lda","precision","0.568666666666667","0.584547770700637","0.561333333333333","0.578083333333333","0.570347826086957","0.560763157894737","0.584547770700637","0.561333333333333","0.578083333333333","0.564428571428572","0.535045751633987","0.584547770700637","0.542313725490196","0.581448275862069","0.529310344827586"
"HIGGS","7","lda","recall","0.585380281690141","0.616507042253521","0.577859154929578","0.582338028169014","0.512478873239437","0.581380281690141","0.616507042253521","0.577859154929578","0.582338028169014","0.560253521126761","0.556816901408451","0.616507042253521","0.564338028169014","0.587859154929578","0.535211267605634"
"HIGGS","7","lda","accuracy","0.544","0.564","0.536","0.552","0.532","0.536","0.564","0.536","0.552","0.536","0.508","0.564","0.516","0.556","0.5"
"HIGGS","7","forest","precision","0.578898876404494","0.574409090909091","0.570509803921569","0.583333333333333","0.583333333333333","0.58694623655914","0.574409090909091","0.565844660194175","0.516897959183674","0.58525","0.57821978021978","0.574409090909091","0.561230769230769","0.534807692307692","0.508740740740741"
"HIGGS","7","forest","recall","0.521214285714286","0.51475","0.546","0.527678571428571","0.527678571428571","0.538607142857143","0.51475","0.544","0.486285714285714","0.58525","0.525678571428571","0.51475","0.542","0.516607142857143","0.500142857142857"
"HIGGS","7","forest","accuracy","0.596","0.592","0.592","0.6","0.6","0.604","0.592","0.588","0.544","0.608","0.596","0.592","0.584","0.56","0.536"
"HIGGS","7","svm","precision","0.467171717171717","0.472588235294118","0.474417910447761","0.446695652173913","0.446695652173913","0.454791208791209","0.472588235294118","0.474417910447761","0.479611940298507","0.478285714285714","0.495333333333333","0.472588235294118","0.504486486486487","0.475684210526316","0.484813559322034"
"HIGGS","7","svm","recall","0.441964285714286","0.452892857142857","0.387464285714286","0.452285714285714","0.452285714285714","0.415642857142857","0.452892857142857","0.387464285714286","0.524321428571429","0.344357142857143","0.48075","0.452892857142857","0.42425","0.479678571428571","0.497071428571429"
"HIGGS","7","svm","accuracy","0.5","0.504","0.516","0.476","0.476","0.492","0.504","0.516","0.504","0.528","0.524","0.504","0.536","0.504","0.512"
"HIGGS","7","xgboost","precision","0.574190476190476","0.577777777777778","0.570038461538461","0.557625","0.557625","0.574190476190476","0.577777777777778","0.570038461538461","0.541692307692308","0.549904761904762","0.570038461538461","0.577777777777778","0.569584905660377","0.526","0.513243243243243"
"HIGGS","7","xgboost","recall","0.556928571428571","0.567857142857143","0.550464285714286","0.595571428571429","0.595571428571429","0.556928571428571","0.567857142857143","0.550464285714286","0.583107142857143","0.582642857142857","0.550464285714286","0.567857142857143","0.554928571428571","0.570642857142857","0.511071428571429"
"HIGGS","7","xgboost","accuracy","0.596","0.6","0.592","0.584","0.584","0.596","0.6","0.592","0.568","0.576","0.592","0.6","0.592","0.552","0.54"
"HIGGS","7","multinom","precision","0.492758620689655","0.4595","0.492758620689655","0.4595","0.4595","0.488769230769231","0.4595","0.492758620689655","0.4595","0.430379562043796","0.517535714285714","0.4595","0.521787610619469","0.4595","0.575"
"HIGGS","7","multinom","recall","0.501071428571429","0.285392857142857","0.501071428571429","0.285392857142857","0.285392857142857","0.499071428571429","0.285392857142857","0.501071428571429","0.285392857142857","0.476","0.517535714285714","0.285392857142857","0.524","0.285392857142857","0.594642857142857"
"HIGGS","7","multinom","accuracy","0.52","0.544","0.52","0.544","0.544","0.516","0.544","0.52","0.544","0.452","0.544","0.544","0.548","0.544","0.6"
"HIGGS","7","lda","precision","0.534545454545455","0.542064516129032","0.526","0.526","0.488723404255319","0.534545454545455","0.542064516129032","0.526","0.526","0.472689075630252","0.555486725663717","0.542064516129032","0.542620689655172","0.521967479674797","0.546"
"HIGGS","7","lda","recall","0.53","0.569714285714286","0.517071428571429","0.552785714285714","0.451964285714286","0.53","0.569714285714286","0.517071428571429","0.552785714285714","0.486607142857143","0.557857142857143","0.569714285714286","0.551857142857143","0.546321428571429","0.576178571428571"
"HIGGS","7","lda","accuracy","0.56","0.568","0.552","0.552","0.52","0.56","0.568","0.552","0.552","0.5","0.58","0.568","0.568","0.548","0.572"
"HIGGS","7","forest","precision","0.605320754716981","0.610814814814815","0.562608695652174","0.650709677419355","0.650709677419355","0.586076923076923","0.610814814814815","0.555777777777778","0.584857142857143","0.506857142857143","0.645622641509434","0.610814814814815","0.546833333333333","0.561027027027027","0.580461538461538"
"HIGGS","7","forest","recall","0.436241379310345","0.442551724137931","0.392068965517241","0.493034482758621","0.493034482758621","0.421620689655172","0.442551724137931","0.385758620689655","0.468724137931034","0.410551724137931","0.461172413793103","0.442551724137931","0.388068965517241","0.460724137931034","0.485965517241379"
"HIGGS","7","forest","accuracy","0.588","0.592","0.56","0.624","0.624","0.576","0.592","0.556","0.584","0.528","0.612","0.592","0.552","0.568","0.584"
"HIGGS","7","svm","precision","0.487272727272727","0.488260869565217","0.462","0.498636363636364","0.498636363636364","0.49172972972973","0.488260869565217","0.462","0.48725","0.52609756097561","0.465111111111111","0.488260869565217","0.442210526315789","0.446225352112676","0.489884057971015"
"HIGGS","7","svm","recall","0.346206896551724","0.35051724137931","0.287862068965517","0.441034482758621","0.441034482758621","0.335275862068966","0.35051724137931","0.287862068965517","0.41548275862069","0.36051724137931","0.335896551724138","0.35051724137931","0.288172413793103","0.367","0.395931034482759"
"HIGGS","7","svm","accuracy","0.52","0.52","0.524","0.52","0.52","0.524","0.52","0.524","0.512","0.54","0.508","0.52","0.516","0.484","0.516"
"HIGGS","7","xgboost","precision","0.646065573770492","0.656909090909091","0.601017543859649","0.600850574712644","0.600850574712644","0.592507462686567","0.656909090909091","0.601017543859649","0.625953488372093","0.549676767676768","0.629428571428571","0.656909090909091","0.6085","0.629829787234043","0.578585365853658"
"HIGGS","7","xgboost","recall","0.486724137931034","0.509965517241379","0.444862068965517","0.526137931034483","0.526137931034483","0.466413793103448","0.509965517241379","0.444862068965517","0.544758620689655","0.510448275862069","0.501965517241379","0.509965517241379","0.446862068965517","0.570310344827586","0.494586206896552"
"HIGGS","7","xgboost","accuracy","0.62","0.632","0.588","0.604","0.604","0.588","0.632","0.588","0.624","0.564","0.616","0.632","0.592","0.632","0.584"
"HIGGS","7","multinom","precision","0.504574257425743","0.468905982905983","0.5","0.468905982905983","0.468905982905983","0.504574257425743","0.468905982905983","0.5","0.468905982905983","0.510575342465753","0.526901960784314","0.468905982905983","0.536","0.468905982905983","0.505697478991597"
"HIGGS","7","multinom","recall","0.473206896551724","0.705827586206897","0.466896551724138","0.705827586206897","0.705827586206897","0.473206896551724","0.705827586206897","0.466896551724138","0.705827586206897","0.574344827586207","0.496137931034483","0.705827586206897","0.500137931034483","0.705827586206897","0.512"
"HIGGS","7","multinom","accuracy","0.524","0.472","0.52","0.472","0.472","0.524","0.472","0.52","0.472","0.528","0.544","0.472","0.552","0.472","0.524"
"HIGGS","7","lda","precision","0.497837398373984","0.509762711864407","0.497837398373984","0.48109243697479","0.492853503184713","0.501803278688525","0.509762711864407","0.497837398373984","0.48109243697479","0.457014492753623","0.485870967741935","0.509762711864407","0.489537190082645","0.48109243697479","0.494095238095238"
"HIGGS","7","lda","recall","0.512310344827586","0.514","0.512310344827586","0.487068965517241","0.577275862068966","0.514310344827586","0.514","0.512310344827586","0.487068965517241","0.498931034482759","0.502","0.514","0.499689655172414","0.487068965517241","0.514620689655172"
"HIGGS","7","lda","accuracy","0.516","0.528","0.516","0.5","0.508","0.52","0.528","0.516","0.5","0.472","0.504","0.528","0.508","0.5","0.512"
"HIGGS","7","forest","precision","0.654278481012658","0.656298136645963","0.628368421052632","0.693633802816901","0.693633802816901","0.635899371069182","0.656298136645963","0.631529411764706","0.689351351351351","0.582","0.661443037974684","0.656298136645963","0.638797385620915","0.63684076433121","0.622"
"HIGGS","7","forest","recall","0.694340425531915","0.703432624113475","0.653517730496454","0.696156028368794","0.696156028368794","0.677248226950355","0.703432624113475","0.659063829787234","0.706794326241135","0.622425531914894","0.701886524822695","0.703432624113475","0.666609929078014","0.673702127659574","0.642425531914894"
"HIGGS","7","forest","accuracy","0.644","0.648","0.612","0.676","0.676","0.624","0.648","0.616","0.676","0.564","0.652","0.648","0.624","0.624","0.604"
"HIGGS","7","svm","precision","0.489061946902655","0.493157894736842","0.546713286713287","0.510321428571429","0.510321428571429","0.525661016949152","0.493157894736842","0.546713286713287","0.507844660194175","0.532403669724771","0.526172413793103","0.493157894736842","0.541783783783784","0.502181818181818","0.546461538461538"
"HIGGS","7","svm","recall","0.437219858156028","0.442765957446809","0.550780141843972","0.454312056737589","0.454312056737589","0.480042553191489","0.442765957446809","0.550780141843972","0.434581560283688","0.467858156028369","0.476496453900709","0.442765957446809","0.555872340425532","0.443219858156028","0.523957446808511"
